Frequency,1k,10k,100k,1M,10M,100M,1G,10G,defect,x,Mg,electric field,tunability,loss,FOM
,0,0,1,0,0,0,0,0,0.74,0.55,0.7,20,0.0227257088,-0.0050769364,-4.476264229
,0,0,1,0,0,0,0,0,0.74,0.56,0.7,20,0.0252395198,-0.0049311882,-5.118344459
,0,0,1,0,0,0,0,0,0.74,0.57,0.7,20,0.0276340209,-0.0047738934,-5.7885710016
,0,0,1,0,0,0,0,0,0.74,0.58,0.7,20,0.0299738012,-0.0046039433,-6.5104627157
,0,0,1,0,0,0,0,0,0.74,0.59,0.7,20,0.03231984,-0.0044203494,-7.3116030149
,0,0,1,0,0,0,0,0,0.74,0.6,0.7,20,0.0347405523,-0.004222353,-8.2277707004
,0,0,1,0,0,0,0,0,0.74,0.61,0.7,20,0.0372972526,-0.0040090964,-9.303156841
,0,0,1,0,0,0,0,0,0.74,0.62,0.7,20,0.0400641672,-0.0037795841,-10.6001523289
,0,0,1,0,0,0,0,0,0.74,0.63,0.7,20,0.0431516245,-0.0035328097,-12.214534086
,0,0,1,0,0,0,0,0,0.74,0.64,0.7,20,0.0466576479,-0.0032678819,-14.2776420103
,0,0,1,0,0,0,0,0,0.74,0.65,0.7,20,0.0503733158,-0.0029835885,-16.8834662689
,0,0,1,0,0,0,0,0,0.74,0.66,0.7,20,0.0541422553,-0.0026784646,-20.2139148302
,0,0,1,0,0,0,0,0,0.74,0.67,0.7,20,0.0579596087,-0.0023509187,-24.6540251264
,0,0,1,0,0,0,0,0,0.74,0.68,0.7,20,0.0617581271,-0.0019992995,-30.8898827314
,0,0,1,0,0,0,0,0,0.74,0.69,0.7,20,0.0656390488,-0.0016228014,-40.4479863032
,0,0,1,0,0,0,0,0,0.74,0.7,0.7,20,0.0698959753,-0.0012200177,-57.2909518444
,0,0,1,0,0,0,0,0,0.76,0.5,0.7,20,0.0109608173,-0.005754895,-1.9046076948
,0,0,1,0,0,0,0,0,0.76,0.51,0.7,20,0.012293756,-0.0056607123,-2.1717683833
,0,0,1,0,0,0,0,0,0.76,0.52,0.7,20,0.0138810966,-0.0055604358,-2.4964044365
,0,0,1,0,0,0,0,0,0.76,0.53,0.7,20,0.0157476068,-0.0054507707,-2.8890605873
,0,0,1,0,0,0,0,0,0.76,0.54,0.7,20,0.0179141648,-0.0053315628,-3.3600213431
,0,0,1,0,0,0,0,0,0.76,0.55,0.7,20,0.0203831233,-0.0052025844,-3.9178842154
,0,0,1,0,0,0,0,0,0.76,0.56,0.7,20,0.0227893367,-0.0050634267,-4.5007734979
,0,0,1,0,0,0,0,0,0.76,0.57,0.7,20,0.0250551328,-0.0049131941,-5.0995609557
,0,0,1,0,0,0,0,0,0.76,0.58,0.7,20,0.0272395238,-0.0047509558,-5.733482892
,0,0,1,0,0,0,0,0,0.76,0.59,0.7,20,0.0294050537,-0.004575653,-6.4264168852
,0,0,1,0,0,0,0,0,0.76,0.6,0.7,20,0.0316135399,-0.004386568,-7.2068961202
,0,0,1,0,0,0,0,0,0.76,0.61,0.7,20,0.0339315981,-0.0041828533,-8.11206984
,0,0,1,0,0,0,0,0,0.76,0.62,0.7,20,0.0364215896,-0.0039636218,-9.1889669191
,0,0,1,0,0,0,0,0,0.76,0.63,0.7,20,0.0391702577,-0.0037278468,-10.5074751731
,0,0,1,0,0,0,0,0,0.76,0.64,0.7,20,0.0422889479,-0.0034746325,-12.1707685345
,0,0,1,0,0,0,0,0,0.76,0.65,0.7,20,0.0457871929,-0.0032029592,-14.2952782227
,0,0,1,0,0,0,0,0,0.76,0.66,0.7,20,0.0493498072,-0.0029114806,-16.950072482
,0,0,1,0,0,0,0,0,0.76,0.67,0.7,20,0.053006839,-0.0025987159,-20.3973196916
,0,0,1,0,0,0,0,0,0.76,0.68,0.7,20,0.0566664301,-0.0022629625,-25.0408171147
,0,0,1,0,0,0,0,0,0.76,0.69,0.7,20,0.0603559166,-0.0019030487,-31.7153820604
,0,0,1,0,0,0,0,0,0.76,0.7,0.7,20,0.0642296746,-0.0015181208,-42.3086717473
,0,0,1,0,0,0,0,0,0.78,0.5,0.7,20,0.0096533913,-0.0058530164,-1.6493019394
,0,0,1,0,0,0,0,0,0.78,0.51,0.7,20,0.0108328424,-0.0057610869,-1.880346988
,0,0,1,0,0,0,0,0,0.78,0.52,0.7,20,0.0122541189,-0.0056654913,-2.1629402026
,0,0,1,0,0,0,0,0,0.78,0.53,0.7,20,0.0139356684,-0.005560949,-2.5059874493
,0,0,1,0,0,0,0,0,0.78,0.54,0.7,20,0.0159020647,-0.0054471171,-2.9193542948
,0,0,1,0,0,0,0,0,0.78,0.55,0.7,20,0.0181775056,-0.0053238296,-3.4143665304
,0,0,1,0,0,0,0,0,0.78,0.56,0.7,20,0.0204925835,-0.0051908153,-3.9478544921
,0,0,1,0,0,0,0,0,0.78,0.57,0.7,20,0.0226413645,-0.0050473455,-4.4857964449
,0,0,1,0,0,0,0,0,0.78,0.58,0.7,20,0.0246836767,-0.0048924214,-5.0452883515
,0,0,1,0,0,0,0,0,0.78,0.59,0.7,20,0.0266846195,-0.0047250451,-5.6474846134
,0,0,1,0,0,0,0,0,0.78,0.6,0.7,20,0.0287001505,-0.0045444458,-6.3154346565
,0,0,1,0,0,0,0,0,0.78,0.61,0.7,20,0.0307940505,-0.004349866,-7.0793101443
,0,0,1,0,0,0,0,0,0.78,0.62,0.7,20,0.0330300331,-0.004140419,-7.977461484
,0,0,1,0,0,0,0,0,0.78,0.63,0.7,20,0.0354735889,-0.0039151669,-9.060555988
,0,0,1,0,0,0,0,0,0.78,0.64,0.7,20,0.0382338464,-0.0036731244,-10.4090801825
,0,0,1,0,0,0,0,0,0.78,0.65,0.7,20,0.0414038375,-0.0034134763,-12.1295224754
,0,0,1,0,0,0,0,0,0.78,0.66,0.7,20,0.0447899029,-0.0031349647,-14.2872112404
,0,0,1,0,0,0,0,0,0.78,0.67,0.7,20,0.0482287034,-0.0028362263,-17.0045328894
,0,0,1,0,0,0,0,0,0.78,0.68,0.7,20,0.0517601445,-0.0025156783,-20.5750252328
,0,0,1,0,0,0,0,0,0.78,0.69,0.7,20,0.0552917346,-0.0021717262,-25.4598091601
,0,0,1,0,0,0,0,0,0.78,0.7,0.7,20,0.0589140281,-0.00180376,-32.6617887635
,0,0,1,0,0,0,0,0,0.8,0.5,0.7,20,0.0084587997,-0.005948537,-1.4219966523
,0,0,1,0,0,0,0,0,0.8,0.51,0.7,20,0.0095026279,-0.0058587561,-1.621953148
,0,0,1,0,0,0,0,0,0.8,0.52,0.7,20,0.0107643064,-0.0057669212,-1.8665603407
,0,0,1,0,0,0,0,0,0.8,0.53,0.7,20,0.0122729205,-0.0056673153,-2.1655616196
,0,0,1,0,0,0,0,0,0.8,0.54,0.7,20,0.0140517168,-0.0055586761,-2.5278891137
,0,0,1,0,0,0,0,0,0.8,0.55,0.7,20,0.0161186196,-0.0054408466,-2.9625205019
,0,0,1,0,0,0,0,0,0.8,0.56,0.7,20,0.018336948,-0.0053136069,-3.4509417699
,0,0,1,0,0,0,0,0,0.8,0.57,0.7,20,0.0203837901,-0.0051765637,-3.9377068035
,0,0,1,0,0,0,0,0,0.8,0.58,0.7,20,0.0223017819,-0.0050286185,-4.4349719312
,0,0,1,0,0,0,0,0,0.8,0.59,0.7,20,0.0241500624,-0.0048688101,-4.9601569796
,0,0,1,0,0,0,0,0,0.8,0.6,0.7,20,0.0259867795,-0.0046962993,-5.5334589727
,0,0,1,0,0,0,0,0,0.8,0.61,0.7,20,0.0278751589,-0.004510385,-6.1802171877
,0,0,1,0,0,0,0,0,0.8,0.62,0.7,20,0.0298748501,-0.0043102778,-6.9310730042
,0,0,1,0,0,0,0,0,0.8,0.63,0.7,20,0.0320498124,-0.0040950663,-7.8264453008
,0,0,1,0,0,0,0,0,0.8,0.64,0.7,20,0.034476541,-0.0038637423,-8.9230953628
,0,0,1,0,0,0,0,0,0.8,0.65,0.7,20,0.0372683853,-0.0036155379,-10.3078397546
,0,0,1,0,0,0,0,0,0.8,0.66,0.7,20,0.0404426455,-0.0033493591,-12.0747415528
,0,0,1,0,0,0,0,0,0.8,0.67,0.7,20,0.0436823219,-0.0030639423,-14.256900954
,0,0,1,0,0,0,0,0,0.8,0.68,0.7,20,0.0470263436,-0.002757814,-17.0520359966
,0,0,1,0,0,0,0,0,0.8,0.69,0.7,20,0.0504252389,-0.0024293589,-20.756603275
,0,0,1,0,0,0,0,0,0.8,0.7,0.7,20,0.0538707227,-0.0020775276,-25.9302079549
,0,0,0,0,1,0,0,0,0.2,0.5,0.7,20,0.1247009113,-0.0027338893,-45.6130068251
,0,0,0,0,1,0,0,0,0.2,0.51,0.7,20,0.1350272596,-0.0023881013,-56.5416800368
,0,0,0,0,1,0,0,0,0.2,0.52,0.7,20,0.145176217,-0.0020136929,-72.0945169941
,0,0,0,0,1,0,0,0,0.2,0.53,0.7,20,0.1551995128,-0.001608305,-96.4988063831
,0,0,0,0,1,0,0,0,0.2,0.54,0.7,20,0.1647940725,-0.0011693233,-140.9311458174
,0,0,0,0,1,0,0,0,0.2,0.55,0.7,20,0.1741281897,-0.0006937414,-250.9987002361
,0,0,0,0,1,0,0,0,0.2,0.56,0.7,20,0.1833796203,-0.0001781219,-1029.5175399544
,0,0,0,0,1,0,0,0,0.2,0.57,0.7,20,0.192718178,0.0003741044,515.1454460306
,0,0,0,0,1,0,0,0,0.2,0.58,0.7,20,0.2023323476,0.000942528,214.6698534155
,0,0,0,0,1,0,0,0,0.2,0.59,0.7,20,0.2123902738,0.0015256978,139.2086124788
,0,0,0,0,1,0,0,0,0.2,0.6,0.7,20,0.2230672985,0.0021237675,105.0337659372
,0,0,0,0,1,0,0,0,0.2,0.61,0.7,20,0.233780086,0.0027366048,85.4270539904
,0,0,0,0,1,0,0,0,0.2,0.62,0.7,20,0.2423834354,0.0033644333,72.0428713507
,0,0,0,0,1,0,0,0,0.2,0.63,0.7,20,0.2490810156,0.0040033795,62.2176877311
,0,0,0,0,1,0,0,0,0.2,0.64,0.7,20,0.2542670071,0.0046322141,54.8910308571
,0,0,0,0,1,0,0,0,0.2,0.65,0.7,20,0.2583365142,0.0052459482,49.2449609396
,0,0,0,0,1,0,0,0,0.2,0.66,0.7,20,0.2618344128,0.0058448436,44.7975054114
,0,0,0,0,1,0,0,0,0.2,0.67,0.7,20,0.2657230794,0.0064279153,41.338920474
,0,0,0,0,1,0,0,0,0.2,0.68,0.7,20,0.2691246867,0.0069929389,38.4852049401
,0,0,0,0,1,0,0,0,0.2,0.69,0.7,20,0.271127373,0.0075275325,36.018093977
,0,0,0,0,1,0,0,0,0.2,0.7,0.7,20,0.2721393108,0.008027751,33.8998196132
,0,0,0,0,1,0,0,0,0.22,0.5,0.7,20,0.1170657352,-0.0029708243,-39.4051358742
,0,0,0,0,1,0,0,0,0.22,0.51,0.7,20,0.1270389259,-0.0026402771,-48.1157549335
,0,0,0,0,1,0,0,0,0.22,0.52,0.7,20,0.1368269324,-0.0022824663,-59.9469671907
,0,0,0,0,1,0,0,0,0.22,0.53,0.7,20,0.1465291977,-0.0018952304,-77.3147147175
,0,0,0,0,1,0,0,0,0.22,0.54,0.7,20,0.1560048908,-0.0014760756,-105.6889571239
,0,0,0,0,1,0,0,0,0.22,0.55,0.7,20,0.165143013,-0.001022228,-161.5520343798
,0,0,0,0,1,0,0,0,0.22,0.56,0.7,20,0.1741476804,-0.0005305088,-328.2653942781
,0,0,0,0,1,0,0,0,0.22,0.57,0.7,20,0.1831896901,2.68736857833574E-06,68166.9390558431
,0,0,0,0,1,0,0,0,0.22,0.58,0.7,20,0.1924457401,0.0005650612,340.5750387746
,0,0,0,0,1,0,0,0,0.22,0.59,0.7,20,0.2020800859,0.0011419022,176.9679451533
,0,0,0,0,1,0,0,0,0.22,0.6,0.7,20,0.2122655809,0.0017334381,122.4535106849
,0,0,0,0,1,0,0,0,0.22,0.61,0.7,20,0.2230303884,0.0023399189,95.3154352486
,0,0,0,0,1,0,0,0,0.22,0.62,0.7,20,0.2322430015,0.0029613418,78.4249226145
,0,0,0,0,1,0,0,0,0.22,0.63,0.7,20,0.2394388765,0.0035968649,66.5687711818
,0,0,0,0,1,0,0,0,0.22,0.64,0.7,20,0.2450019568,0.0042292653,57.9301461178
,0,0,0,0,1,0,0,0,0.22,0.65,0.7,20,0.249315843,0.004846639,51.44097652
,0,0,0,0,1,0,0,0,0.22,0.66,0.7,20,0.2528779209,0.0054491162,46.4071441347
,0,0,0,0,1,0,0,0,0.22,0.67,0.7,20,0.2566415071,0.0060362541,42.5166838321
,0,0,0,0,1,0,0,0,0.22,0.68,0.7,20,0.2606070638,0.0066070245,39.4439378574
,0,0,0,0,1,0,0,0,0.22,0.69,0.7,20,0.2632994652,0.0071540219,36.8043974257
,0,0,0,0,1,0,0,0,0.22,0.7,0.7,20,0.2646955252,0.0076664072,34.5266717896
,0,0,0,0,1,0,0,0,0.24,0.5,0.7,20,0.1097400486,-0.0031991065,-34.3033433241
,0,0,0,0,1,0,0,0,0.24,0.51,0.7,20,0.1193025634,-0.0028831256,-41.379592828
,0,0,0,0,1,0,0,0,0.24,0.52,0.7,20,0.1287210733,-0.0025411749,-50.6541573742
,0,0,0,0,1,0,0,0,0.24,0.53,0.7,20,0.1380517781,-0.0021712207,-63.5825635321
,0,0,0,0,1,0,0,0,0.24,0.54,0.7,20,0.1473914981,-0.0017709673,-83.2265497505
,0,0,0,0,1,0,0,0,0.24,0.55,0.7,20,0.1563512534,-0.0013378131,-116.8707746994
,0,0,0,0,1,0,0,0,0.24,0.56,0.7,20,0.1651346833,-0.0008687568,-190.0816008577
,0,0,0,0,1,0,0,0,0.24,0.57,0.7,20,0.1739057451,-0.0003604972,-482.4052589035
,0,0,0,0,1,0,0,0,0.24,0.58,0.7,20,0.1828325391,0.0001889526,967.6106023415
,0,0,0,0,1,0,0,0,0.24,0.59,0.7,20,0.1920762807,0.0007596012,252.8646356799
,0,0,0,0,1,0,0,0,0.24,0.6,0.7,20,0.2017983198,0.0013446797,150.0716637575
,0,0,0,0,1,0,0,0,0.24,0.61,0.7,20,0.2121724337,0.0019444058,109.1194202877
,0,0,0,0,1,0,0,0,0.24,0.62,0.7,20,0.2220154703,0.002559023,86.7579034264
,0,0,0,0,1,0,0,0,0.24,0.63,0.7,20,0.2297579646,0.0031891165,72.0443936745
,0,0,0,0,1,0,0,0,0.24,0.64,0.7,20,0.2357505411,0.0038238741,61.6522759209
,0,0,0,0,1,0,0,0,0.24,0.65,0.7,20,0.2403661013,0.0044449847,54.0757994735
,0,0,0,0,1,0,0,0,0.24,0.66,0.7,20,0.2440565377,0.0050511444,48.3170779477
,0,0,0,0,1,0,0,0,0.24,0.67,0.7,20,0.2477516532,0.0056420024,43.9120077652
,0,0,0,0,1,0,0,0,0.24,0.68,0.7,20,0.2518953979,0.0062174499,40.5142625918
,0,0,0,0,1,0,0,0,0.24,0.69,0.7,20,0.2552918792,0.0067744059,37.6847627627
,0,0,0,0,1,0,0,0,0.24,0.7,0.7,20,0.2573307455,0.0072993482,35.2539347965
,0,0,0,0,1,0,0,0,0.28,0.5,0.7,20,0.0961264595,-0.0036310626,-26.4733688425
,0,0,0,0,1,0,0,0,0.28,0.51,0.7,20,0.1046729982,-0.0033422846,-31.3177992682
,0,0,0,0,1,0,0,0,0.28,0.52,0.7,20,0.1133446097,-0.0030299348,-37.408266904
,0,0,0,0,1,0,0,0,0.28,0.53,0.7,20,0.1219827384,-0.0026922047,-45.3096075495
,0,0,0,0,1,0,0,0,0.28,0.54,0.7,20,0.1307551563,-0.0023271339,-56.1872079213
,0,0,0,0,1,0,0,0,0.28,0.55,0.7,20,0.1394531429,-0.0019323885,-72.1662041044
,0,0,0,0,1,0,0,0,0.28,0.56,0.7,20,0.1477997899,-0.0015054363,-98.1773788104
,0,0,0,0,1,0,0,0,0.28,0.57,0.7,20,0.1560691744,-0.0010433734,-149.5813238099
,0,0,0,0,1,0,0,0,0.28,0.58,0.7,20,0.1644080579,-0.0005428916,-302.8377265369
,0,0,0,0,1,0,0,0,0.28,0.59,0.7,20,0.1729452014,-3.07559957946069E-07,-562313.776328212
,0,0,0,0,1,0,0,0,0.28,0.6,0.7,20,0.1818327457,0.0005717938,318.0040526847
,0,0,0,0,1,0,0,0,0.28,0.61,0.7,20,0.1912277788,0.0011584098,165.0778323871
,0,0,0,0,1,0,0,0,0.28,0.62,0.7,20,0.2012690753,0.0017598111,114.3697043961
,0,0,0,0,1,0,0,0,0.28,0.63,0.7,20,0.2102051377,0.0023762193,88.4620109348
,0,0,0,0,1,0,0,0,0.28,0.64,0.7,20,0.2171832174,0.0030068774,72.2288236295
,0,0,0,0,1,0,0,0,0.28,0.65,0.7,20,0.2225598991,0.0036344721,61.2358254449
,0,0,0,0,1,0,0,0,0.28,0.66,0.7,20,0.2267022133,0.0042481911,53.3644103958
,0,0,0,0,1,0,0,0,0.28,0.67,0.7,20,0.2304440737,0.0048467368,47.5462322815
,0,0,0,0,1,0,0,0,0.28,0.68,0.7,20,0.2343535274,0.0054299398,43.1595074774
,0,0,0,0,1,0,0,0,0.28,0.69,0.7,20,0.2386800498,0.0059977365,39.7950209717
,0,0,0,0,1,0,0,0,0.28,0.7,0.7,20,0.2420901805,0.006546821,36.9782800691
,0,0,0,0,1,0,0,0,0.3,0.5,0.7,20,0.0898203105,-0.0038352846,-23.4194642296
,0,0,0,0,1,0,0,0,0.3,0.51,0.7,20,0.0978489742,-0.003559283,-27.4912037621
,0,0,0,0,1,0,0,0,0.3,0.52,0.7,20,0.1060656831,-0.0032607263,-32.5282386013
,0,0,0,0,1,0,0,0,0.3,0.53,0.7,20,0.1143906191,-0.0029380291,-38.9344745088
,0,0,0,0,1,0,0,0,0.3,0.54,0.7,20,0.1228271723,-0.0025892949,-47.436532741
,0,0,0,0,1,0,0,0,0.3,0.55,0.7,20,0.1313564479,-0.0022124285,-59.372064634
,0,0,0,0,1,0,0,0,0.3,0.56,0.7,20,0.1395525783,-0.0018050038,-77.3142850447
,0,0,0,0,1,0,0,0,0.3,0.57,0.7,20,0.1475521326,-0.0013643188,-108.1507728252
,0,0,0,0,1,0,0,0,0.3,0.58,0.7,20,0.1556064636,-0.0008873087,-175.3690272619
,0,0,0,0,1,0,0,0,0.3,0.59,0.7,20,0.1638219953,-0.000370537,-442.1204773073
,0,0,0,0,1,0,0,0,0.3,0.6,0.7,20,0.1723330468,0.0001880785,916.2825458519
,0,0,0,0,1,0,0,0,0.3,0.61,0.7,20,0.1812859476,0.0007681986,235.9883858159
,0,0,0,0,1,0,0,0,0.3,0.62,0.7,20,0.1908369213,0.0013630869,140.0034886257
,0,0,0,0,1,0,0,0,0.3,0.63,0.7,20,0.200317055,0.0019728229,101.5382855704
,0,0,0,0,1,0,0,0,0.3,0.64,0.7,20,0.2078437507,0.0025977357,80.0095832305
,0,0,0,0,1,0,0,0,0.3,0.65,0.7,20,0.2136593908,0.0032265624,66.2188931477
,0,0,0,0,1,0,0,0,0.3,0.66,0.7,20,0.2181172967,0.0038434125,56.750946379
,0,0,0,0,1,0,0,0,0.3,0.67,0.7,20,0.2219645679,0.004445564,49.9294505489
,0,0,0,0,1,0,0,0,0.3,0.68,0.7,20,0.2258345783,0.0050326753,44.8736635761
,0,0,0,0,1,0,0,0,0.3,0.69,0.7,20,0.2300646305,0.0056044776,41.0501472073
,0,0,0,0,1,0,0,0,0.3,0.7,0.7,20,0.2341639996,0.0061606513,38.0096175221
,0,0,0,0,1,0,0,0,0.32,0.5,0.7,20,0.083830066,-0.0040320195,-20.7910864518
,0,0,0,0,1,0,0,0,0.32,0.51,0.7,20,0.0913472101,-0.0037682503,-24.2412798587
,0,0,0,0,1,0,0,0,0.32,0.52,0.7,20,0.0991129354,-0.0034829581,-28.4565396868
,0,0,0,0,1,0,0,0,0.32,0.53,0.7,20,0.1070836931,-0.0031745976,-33.7314225589
,0,0,0,0,1,0,0,0,0.32,0.54,0.7,20,0.1152002588,-0.0028414661,-40.5425420349
,0,0,0,0,1,0,0,0,0.32,0.55,0.7,20,0.1234764457,-0.0024816073,-49.7566418748
,0,0,0,0,1,0,0,0,0.32,0.56,0.7,20,0.1315580606,-0.0020927668,-62.8632204028
,0,0,0,0,1,0,0,0,0.32,0.57,0.7,20,0.1393470019,-0.0016724038,-83.3213856008
,0,0,0,0,1,0,0,0,0.32,0.58,0.7,20,0.1471082419,-0.0012176835,-120.809916452
,0,0,0,0,1,0,0,0,0.32,0.59,0.7,20,0.1550079584,-0.0007254183,-213.6807941018
,0,0,0,0,1,0,0,0,0.32,0.6,0.7,20,0.1631555259,-0.0001917386,-850.9268655346
,0,0,0,0,1,0,0,0,0.32,0.61,0.7,20,0.17169258,0.0003801692,451.6214885372
,0,0,0,0,1,0,0,0,0.32,0.62,0.7,20,0.1807594299,0.0009684429,186.6495483626
,0,0,0,0,1,0,0,0,0.32,0.63,0.7,20,0.1903459281,0.0015714387,121.1284462448
,0,0,0,0,1,0,0,0,0.32,0.64,0.7,20,0.1984637976,0.0021897652,90.6324557537
,0,0,0,0,1,0,0,0,0.32,0.65,0.7,20,0.2047609091,0.0028176666,72.6703823298
,0,0,0,0,1,0,0,0,0.32,0.66,0.7,20,0.2095775604,0.003437191,60.9734985341
,0,0,0,0,1,0,0,0,0.32,0.67,0.7,20,0.2135740966,0.0040425994,52.8308831689
,0,0,0,0,1,0,0,0,0.32,0.68,0.7,20,0.2174576074,0.0046331538,46.9351152124
,0,0,0,0,1,0,0,0,0.32,0.69,0.7,20,0.2215503603,0.0052088327,42.5335911249
,0,0,0,0,1,0,0,0,0.32,0.7,0.7,20,0.2260112464,0.0057692402,39.1752186709
,0,0,0,0,1,0,0,0,0.34,0.5,0.7,20,0.0781417042,-0.0042215418,-18.5102287036
,0,0,0,0,1,0,0,0,0.34,0.51,0.7,20,0.0851561204,-0.003969471,-21.45276295
,0,0,0,0,1,0,0,0,0.34,0.52,0.7,20,0.0924996734,-0.0036968447,-25.0212494455
,0,0,0,0,1,0,0,0,0.34,0.53,0.7,20,0.1000544503,-0.0034022511,-29.4083086049
,0,0,0,0,1,0,0,0,0.34,0.54,0.7,20,0.1078661159,-0.0030840421,-34.9755653141
,0,0,0,0,1,0,0,0,0.34,0.55,0.7,20,0.1158165112,-0.0027403904,-42.2627780334
,0,0,0,0,1,0,0,0,0.34,0.56,0.7,20,0.1237878427,-0.0023692274,-52.2481897263
,0,0,0,0,1,0,0,0,0.34,0.57,0.7,20,0.1314380765,-0.0019682164,-66.7802973799
,0,0,0,0,1,0,0,0,0.34,0.58,0.7,20,0.1389298141,-0.0015346903,-90.5262867042
,0,0,0,0,1,0,0,0,0.34,0.59,0.7,20,0.1465126872,-0.0010655039,-137.5055381778
,0,0,0,0,1,0,0,0,0.34,0.6,0.7,20,0.1543164551,-0.000557099,-277.0000576199
,0,0,0,0,1,0,0,0,0.34,0.61,0.7,20,0.1624503136,-5.71548935113242E-06,-28422.8179985697
,0,0,0,0,1,0,0,0,0.34,0.62,0.7,20,0.1710570008,0.0005760018,296.9730316815
,0,0,0,0,1,0,0,0,0.34,0.63,0.7,20,0.1802834868,0.0011722702,153.7900449913
,0,0,0,0,1,0,0,0,0.34,0.64,0.7,20,0.1890248656,0.0017835557,105.9820366698
,0,0,0,0,1,0,0,0,0.34,0.65,0.7,20,0.1958467215,0.002407826,81.3375723578
,0,0,0,0,1,0,0,0,0.34,0.66,0.7,20,0.2010776699,0.0030296368,66.3702229587
,0,0,0,0,1,0,0,0,0.34,0.67,0.7,20,0.2052733153,0.0036382156,56.421426839
,0,0,0,0,1,0,0,0,0.34,0.68,0.7,20,0.2092118412,0.0042320732,49.4348352009
,0,0,0,0,1,0,0,0,0.34,0.69,0.7,20,0.2132216096,0.0048111607,44.3181225686
,0,0,0,0,1,0,0,0,0.34,0.7,0.7,20,0.2176226079,0.0053753848,40.4850286997
,0,0,0,0,1,0,0,0,0.36,0.5,0.7,20,0.07274656,-0.0044041085,-16.5178855153
,0,0,0,0,1,0,0,0,0.36,0.51,0.7,20,0.079270266,-0.0041632475,-19.0404884648
,0,0,0,0,1,0,0,0,0.36,0.52,0.7,20,0.0862184763,-0.0039027268,-22.0918554432
,0,0,0,0,1,0,0,0,0.36,0.53,0.7,20,0.0933613032,-0.0036212546,-25.7814800429
,0,0,0,0,1,0,0,0,0.36,0.54,0.7,20,0.100811623,-0.0033173072,-30.3895952114
,0,0,0,0,1,0,0,0,0.36,0.55,0.7,20,0.1084469482,-0.0029891604,-36.2800698818
,0,0,0,0,1,0,0,0,0.36,0.56,0.7,20,0.1162285209,-0.0026348745,-44.1115965485
,0,0,0,0,1,0,0,0,0.36,0.57,0.7,20,0.1237693802,-0.0022522665,-54.9532571745
,0,0,0,0,1,0,0,0,0.36,0.58,0.7,20,0.1310643703,-0.0018387932,-71.2773846999
,0,0,0,0,1,0,0,0,0.36,0.59,0.7,20,0.1383478791,-0.0013914204,-99.4292444613
,0,0,0,0,1,0,0,0,0.36,0.6,0.7,20,0.1458135247,-0.0009070217,-160.7607896261
,0,0,0,0,1,0,0,0,0.36,0.61,0.7,20,0.1535734683,-0.0003820396,-401.9831145777
,0,0,0,0,1,0,0,0,0.36,0.62,0.7,20,0.1617414504,0.000185825,870.396611866
,0,0,0,0,1,0,0,0,0.36,0.63,0.7,20,0.1704593599,0.0007754029,219.8332762232
,0,0,0,0,1,0,0,0,0.36,0.64,0.7,20,0.1795068681,0.0013797143,130.1043760292
,0,0,0,0,1,0,0,0,0.36,0.65,0.7,20,0.1869009137,0.0019985694,93.5173498103
,0,0,0,0,1,0,0,0,0.36,0.66,0.7,20,0.1925907433,0.0026210737,73.4778054123
,0,0,0,0,1,0,0,0,0.36,0.67,0.7,20,0.1970519572,0.0032323552,60.9623463411
,0,0,0,0,1,0,0,0,0.36,0.68,0.7,20,0.2010930479,0.0038295344,52.5110958397
,0,0,0,0,1,0,0,0,0.36,0.69,0.7,20,0.2050686926,0.0044120396,46.4793408926
,0,0,0,0,1,0,0,0,0.36,0.7,0.7,20,0.2092945129,0.0049798028,42.0286748905
,0,0,0,0,1,0,0,0,0.38,0.5,0.7,20,0.0676367357,-0.004579776,-14.7685685282
,0,0,0,0,1,0,0,0,0.38,0.51,0.7,20,0.073691912,-0.0043498804,-16.9411352091
,0,0,0,0,1,0,0,0,0.38,0.52,0.7,20,0.0802512765,-0.0041009309,-19.5690389467
,0,0,0,0,1,0,0,0,0.38,0.53,0.7,20,0.0870094374,-0.0038319803,-22.706128578
,0,0,0,0,1,0,0,0,0.38,0.54,0.7,20,0.094040364,-0.0035416442,-26.5527418028
,0,0,0,0,1,0,0,0,0.38,0.55,0.7,20,0.1013679877,-0.0032282835,-31.3999646252
,0,0,0,0,1,0,0,0,0.38,0.56,0.7,20,0.1088670716,-0.0028901135,-37.6687876099
,0,0,0,0,1,0,0,0,0.38,0.57,0.7,20,0.1163208708,-0.0025250143,-46.0674107073
,0,0,0,0,1,0,0,0,0.38,0.58,0.7,20,0.1234850213,-0.0021305077,-57.9603731542
,0,0,0,0,1,0,0,0,0.38,0.59,0.7,20,0.1305099875,-0.0017038763,-76.5959286481
,0,0,0,0,1,0,0,0,0.38,0.6,0.7,20,0.1376492977,-0.0012422294,-110.808275589
,0,0,0,0,1,0,0,0,0.38,0.61,0.7,20,0.1450474113,-0.0007422226,-195.4230594703
,0,0,0,0,1,0,0,0,0.38,0.62,0.7,20,0.1528068632,-0.0002001643,-763.4071770041
,0,0,0,0,1,0,0,0,0.38,0.63,0.7,20,0.1610498726,0.0003808748,422.8420273539
,0,0,0,0,1,0,0,0,0.38,0.64,0.7,20,0.1699143797,0.0009783112,173.6813190936
